./copri_seq_marvin, limit=1000, n_primes=168, time(s)=<3.099442e-06>
./copri_seq_marvin, limit=2000, n_primes=303, time(s)=<6.675720e-06>
./copri_seq_marvin, limit=5000, n_primes=669, time(s)=<2.026558e-05>
./copri_seq_marvin, limit=10000, n_primes=1229, time(s)=<4.863739e-05>
./copri_seq_marvin, limit=20000, n_primes=2262, time(s)=<1.103878e-04>
./copri_seq_marvin, limit=50000, n_primes=5133, time(s)=<4.000664e-04>
./copri_seq_marvin, limit=100000, n_primes=9592, time(s)=<5.977154e-04>
./copri_seq_marvin, limit=200000, n_primes=17984, time(s)=<1.128197e-03>
./copri_seq_marvin, limit=500000, n_primes=41538, time(s)=<3.298283e-03>
./copri_seq_marvin, limit=1000000, n_primes=78498, time(s)=<6.748438e-03>
./copri_seq_marvin, limit=2000000, n_primes=148933, time(s)=<1.769018e-02>
./copri_seq_marvin, limit=5000000, n_primes=348513, time(s)=<9.605680e-01>
./copri_seq_marvin, limit=10000000, n_primes=664579, time(s)=<1.959368e+00>
./copri_seq_marvin, limit=20000000, n_primes=1270607, time(s)=<4.022593e+00>
./copri_seq_marvin, limit=50000000, n_primes=3001134, time(s)=<1.505392e+01>
./copri_seq_marvin, limit=100000000, n_primes=5761455, time(s)=<4.197556e+01>
./copri_seq_marvin, limit=200000000, n_primes=11078937, time(s)=<1.129506e+02>
./copri_seq_marvin, limit=500000000, n_primes=26355867, time(s)=<4.180840e+02>
./copri_seq_marvin, limit=1000000000, n_primes=50847534, time(s)=<1.134968e+03>
